"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.29 HS50, MS3, IMU Together.CR1X","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-27 08:48:18.75",5911,0,0,0,0,0,0
"2023-05-27 08:48:18.8",5912,0,0,0,0,0,0
"2023-05-27 08:48:18.85",5913,0,0,0,0,0,0
"2023-05-27 08:48:18.9",5914,0,0,0,0,0,0
"2023-05-27 08:48:18.95",5915,0,0,0,0,0,0
"2023-05-27 08:48:19",5916,0,0,0,0,0,0
"2023-05-27 08:48:19.05",5917,0,0,0,0,0,0
"2023-05-27 08:48:19.1",5918,0,0,0,0,0,0
"2023-05-27 08:48:19.15",5919,0,0,0,0,0,0
"2023-05-27 08:48:19.2",5920,0,0,0,0,0,0
"2023-05-27 08:48:19.25",5921,0,0,0,0,0,0
"2023-05-27 08:48:19.3",5922,0,0,0,0,0,0
"2023-05-27 08:48:19.35",5923,0,0,0,0,0,0
"2023-05-27 08:48:19.4",5924,0,0,0,0,0,0
"2023-05-27 08:48:19.45",5925,0,0,0,0,0,0
"2023-05-27 08:48:19.5",5926,0,0,0,0,0,0
"2023-05-27 08:48:19.55",5927,0,0,0,0,0,0
"2023-05-27 08:48:19.6",5928,0,0,0,0,0,0
"2023-05-27 08:48:19.65",5929,0,0,0,0,0,0
"2023-05-27 08:48:19.7",5930,0,0,0,0,0,0
"2023-05-27 08:48:19.75",5931,0,0,0,0,0,0
"2023-05-27 08:48:19.8",5932,0,0,0,0,0,0
"2023-05-27 08:48:19.85",5933,0,0,0,0,0,0
"2023-05-27 08:48:19.9",5934,0,0,0,0,0,0
"2023-05-27 08:48:19.95",5935,0,0,0,0,0,0
"2023-05-27 08:48:20",5936,0,0,0,0,0,0
"2023-05-27 08:48:20.05",5937,0,0,0,0,0,0
"2023-05-27 08:48:20.1",5938,0,0,0,0,0,0
"2023-05-27 08:48:20.15",5939,0,0,0,0,0,0
"2023-05-27 08:48:20.2",5940,0,0,0,0,0,0
"2023-05-27 08:48:20.25",5941,0,0,0,0,0,0
"2023-05-27 08:48:20.3",5942,0,0,0,0,0,0
"2023-05-27 08:48:20.35",5943,0,0,0,0,0,0
"2023-05-27 08:48:20.4",5944,0,0,0,0,0,0
"2023-05-27 08:48:20.45",5945,0,0,0,0,0,0
"2023-05-27 08:48:20.5",5946,0,0,0,0,0,0
"2023-05-27 08:48:20.55",5947,0,0,0,0,0,0
"2023-05-27 08:48:20.6",5948,0,0,0,0,0,0
"2023-05-27 08:48:20.65",5949,0,0,0,0,0,0
"2023-05-27 08:48:20.7",5950,0,0,0,0,0,0
"2023-05-27 08:48:20.75",5951,0,0,0,0,0,0
"2023-05-27 08:48:20.8",5952,0,0,0,0,0,0
"2023-05-27 08:48:20.85",5953,0,0,0,0,0,0
"2023-05-27 08:48:20.9",5954,0,0,0,0,0,0
"2023-05-27 08:48:20.95",5955,0,0,0,0,0,0
"2023-05-27 08:48:21",5956,0,0,0,0,0,0
"2023-05-27 08:48:21.05",5957,0,0,0,0,0,0
"2023-05-27 08:48:21.1",5958,0,0,0,0,0,0
"2023-05-27 08:48:21.15",5959,0,0,0,0,0,0
"2023-05-27 08:48:21.2",5960,0,0,0,0,0,0
"2023-05-27 08:48:21.25",5961,0,0,0,0,0,0
"2023-05-27 08:48:21.3",5962,0,0,0,0,0,0
"2023-05-27 08:48:21.35",5963,0,0,0,0,0,0
"2023-05-27 08:48:21.4",5964,0,0,0,0,0,0
"2023-05-27 08:48:21.45",5965,0,0,0,0,0,0
"2023-05-27 08:48:21.5",5966,0,0,0,0,0,0
"2023-05-27 08:48:21.55",5967,0,0,0,0,0,0
"2023-05-27 08:48:21.6",5968,0,0,0,0,0,0
"2023-05-27 08:48:21.65",5969,0,0,0,0,0,0
"2023-05-27 08:48:21.7",5970,0,0,0,0,0,0
"2023-05-27 08:48:21.75",5971,0,0,0,0,0,0
"2023-05-27 08:48:21.8",5972,0,0,0,0,0,0
"2023-05-27 08:48:21.85",5973,0,0,0,0,0,0
"2023-05-27 08:48:21.9",5974,0,0,0,0,0,0
"2023-05-27 08:48:21.95",5975,0,0,0,0,0,0
"2023-05-27 08:48:22",5976,0,0,0,0,0,0
"2023-05-27 08:48:22.05",5977,0,0,0,0,0,0
"2023-05-27 08:48:22.1",5978,0,0,0,0,0,0
"2023-05-27 08:48:22.15",5979,0,0,0,0,0,0
"2023-05-27 08:48:22.2",5980,0,0,0,0,0,0
"2023-05-27 08:48:22.25",5981,0,0,0,0,0,0
"2023-05-27 08:48:22.3",5982,0,0,0,0,0,0
"2023-05-27 08:48:22.35",5983,0,0,0,0,0,0
"2023-05-27 08:48:22.4",5984,0,0,0,0,0,0
"2023-05-27 08:48:22.45",5985,0,0,0,0,0,0
"2023-05-27 08:48:22.5",5986,0,0,0,0,0,0
"2023-05-27 08:48:22.55",5987,0,0,0,0,0,0
"2023-05-27 08:48:22.6",5988,0,0,0,0,0,0
"2023-05-27 08:48:22.65",5989,0,0,0,0,0,0
"2023-05-27 08:48:22.7",5990,0,0,0,0,0,0
"2023-05-27 08:48:22.75",5991,0,0,0,0,0,0
"2023-05-27 08:48:22.8",5992,0,0,0,0,0,0
"2023-05-27 08:48:22.85",5993,0,0,0,0,0,0
"2023-05-27 08:48:22.9",5994,0,0,0,0,0,0
"2023-05-27 08:48:22.95",5995,0,0,0,0,0,0
"2023-05-27 08:48:23",5996,0,0,0,0,0,0
"2023-05-27 08:48:23.05",5997,0,0,0,0,0,0
"2023-05-27 08:48:23.1",5998,0,0,0,0,0,0
"2023-05-27 08:48:23.15",5999,0,0,0,0,0,0
"2023-05-27 08:48:23.2",6000,0,0,0,0,0,0
"2023-05-27 08:48:23.25",6001,0,0,0,0,0,0
"2023-05-27 08:48:23.3",6002,0,0,0,0,0,0
"2023-05-27 08:48:23.35",6003,0,0,0,0,0,0
"2023-05-27 08:48:23.4",6004,0,0,0,0,0,0
"2023-05-27 08:48:23.45",6005,0,0,0,0,0,0
"2023-05-27 08:48:23.5",6006,0,0,0,0,0,0
"2023-05-27 08:48:23.55",6007,0,0,0,0,0,0
"2023-05-27 08:48:23.6",6008,0,0,0,0,0,0
"2023-05-27 08:48:23.65",6009,0,0,0,0,0,0
"2023-05-27 08:48:23.7",6010,0,0,0,0,0,0
"2023-05-27 08:48:23.75",6011,0,0,0,0,0,0
"2023-05-27 08:48:23.8",6012,0,0,0,0,0,0
"2023-05-27 08:48:23.85",6013,0,0,0,0,0,0
"2023-05-27 08:48:23.9",6014,0,0,0,0,0,0
"2023-05-27 08:48:23.95",6015,0,0,0,0,0,0
"2023-05-27 08:48:24",6016,0,0,0,0,0,0
"2023-05-27 08:48:24.05",6017,0,0,0,0,0,0
"2023-05-27 08:48:24.1",6018,0,0,0,0,0,0
"2023-05-27 08:48:24.15",6019,0,0,0,0,0,0
"2023-05-27 08:48:24.2",6020,0,0,0,0,0,0
"2023-05-27 08:48:24.25",6021,0,0,0,0,0,0
"2023-05-27 08:48:24.3",6022,0,0,0,0,0,0
"2023-05-27 08:48:24.35",6023,0,0,0,0,0,0
"2023-05-27 08:48:24.4",6024,0,0,0,0,0,0
"2023-05-27 08:48:24.45",6025,0,0,0,0,0,0
"2023-05-27 08:48:24.5",6026,0,0,0,0,0,0
"2023-05-27 08:48:24.55",6027,0,0,0,0,0,0
"2023-05-27 08:48:24.6",6028,0,0,0,0,0,0
"2023-05-27 08:48:24.65",6029,0,0,0,0,0,0
"2023-05-27 08:48:24.7",6030,0,0,0,0,0,0
"2023-05-27 08:48:24.75",6031,0,0,0,0,0,0
"2023-05-27 08:48:24.8",6032,0,0,0,0,0,0
"2023-05-27 08:48:24.85",6033,0,0,0,0,0,0
"2023-05-27 08:48:24.9",6034,0,0,0,0,0,0
"2023-05-27 08:48:24.95",6035,0,0,0,0,0,0
"2023-05-27 08:48:25",6036,0,0,0,0,0,0
"2023-05-27 08:48:25.05",6037,0,0,0,0,0,0
"2023-05-27 08:48:25.1",6038,0,0,0,0,0,0
"2023-05-27 08:48:25.15",6039,0,0,0,0,0,0
"2023-05-27 08:48:25.2",6040,0,0,0,0,0,0
"2023-05-27 08:48:25.25",6041,0,0,0,0,0,0
"2023-05-27 08:48:25.3",6042,0,0,0,0,0,0
"2023-05-27 08:48:25.35",6043,0,0,0,0,0,0
"2023-05-27 08:48:25.4",6044,0,0,0,0,0,0
"2023-05-27 08:48:25.45",6045,0,0,0,0,0,0
"2023-05-27 08:48:25.5",6046,0,0,0,0,0,0
"2023-05-27 08:48:25.55",6047,0,0,0,0,0,0
"2023-05-27 08:48:25.6",6048,0,0,0,0,0,0
"2023-05-27 08:48:25.65",6049,0,0,0,0,0,0
"2023-05-27 08:48:25.7",6050,0,0,0,0,0,0
"2023-05-27 08:48:25.75",6051,0,0,0,0,0,0
"2023-05-27 08:48:25.8",6052,0,0,0,0,0,0
"2023-05-27 08:48:25.85",6053,0,0,0,0,0,0
"2023-05-27 08:48:25.9",6054,0,0,0,0,0,0
"2023-05-27 08:48:25.95",6055,0,0,0,0,0,0
"2023-05-27 08:48:26",6056,0,0,0,0,0,0
"2023-05-27 08:48:26.05",6057,0,0,0,0,0,0
"2023-05-27 08:48:26.1",6058,0,0,0,0,0,0
"2023-05-27 08:48:26.15",6059,0,0,0,0,0,0
"2023-05-27 08:48:26.2",6060,0,0,0,0,0,0
"2023-05-27 08:48:26.25",6061,0,0,0,0,0,0
"2023-05-27 08:48:26.3",6062,0,0,0,0,0,0
"2023-05-27 08:48:26.35",6063,0,0,0,0,0,0
"2023-05-27 08:48:26.4",6064,0,0,0,0,0,0
"2023-05-27 08:48:26.45",6065,0,0,0,0,0,0
"2023-05-27 08:48:26.5",6066,0,0,0,0,0,0
"2023-05-27 08:48:26.55",6067,0,0,0,0,0,0
"2023-05-27 08:48:26.6",6068,0,0,0,0,0,0
"2023-05-27 08:48:26.65",6069,0,0,0,0,0,0
"2023-05-27 08:48:26.7",6070,0,0,0,0,0,0
"2023-05-27 08:48:26.75",6071,0,0,0,0,0,0
"2023-05-27 08:48:26.8",6072,0,0,0,0,0,0
"2023-05-27 08:48:26.85",6073,0,0,0,0,0,0
"2023-05-27 08:48:26.9",6074,0,0,0,0,0,0
"2023-05-27 08:48:26.95",6075,0,0,0,0,0,0
"2023-05-27 08:48:27",6076,0,0,0,0,0,0
"2023-05-27 08:48:27.05",6077,0,0,0,0,0,0
"2023-05-27 08:48:27.1",6078,0,0,0,0,0,0
"2023-05-27 08:48:27.15",6079,0,0,0,0,0,0
"2023-05-27 08:48:27.2",6080,0,0,0,0,0,0
"2023-05-27 08:48:27.25",6081,0,0,0,0,0,0
"2023-05-27 08:48:27.3",6082,0,0,0,0,0,0
"2023-05-27 08:48:27.35",6083,0,0,0,0,0,0
"2023-05-27 08:48:27.4",6084,0,0,0,0,0,0
"2023-05-27 08:48:27.45",6085,0,0,0,0,0,0
"2023-05-27 08:48:27.5",6086,0,0,0,0,0,0
"2023-05-27 08:48:27.55",6087,0,0,0,0,0,0
"2023-05-27 08:48:27.6",6088,0,0,0,0,0,0
"2023-05-27 08:48:27.65",6089,0,0,0,0,0,0
"2023-05-27 08:48:27.7",6090,0,0,0,0,0,0
"2023-05-27 08:48:27.75",6091,0,0,0,0,0,0
"2023-05-27 08:48:27.8",6092,0,0,0,0,0,0
"2023-05-27 08:48:27.85",6093,0,0,0,0,0,0
"2023-05-27 08:48:27.9",6094,0,0,0,0,0,0
"2023-05-27 08:48:27.95",6095,0,0,0,0,0,0
"2023-05-27 08:48:28",6096,0,0,0,0,0,0
"2023-05-27 08:48:28.05",6097,0,0,0,0,0,0
"2023-05-27 08:48:28.1",6098,0,0,0,0,0,0
"2023-05-27 08:48:28.15",6099,0,0,0,0,0,0
"2023-05-27 08:48:28.2",6100,0,0,0,0,0,0
"2023-05-27 08:48:28.25",6101,0,0,0,0,0,0
"2023-05-27 08:48:28.3",6102,0,0,0,0,0,0
"2023-05-27 08:48:28.35",6103,0,0,0,0,0,0
"2023-05-27 08:48:28.4",6104,0,0,0,0,0,0
"2023-05-27 08:48:28.45",6105,0,0,0,0,0,0
"2023-05-27 08:48:28.5",6106,0,0,0,0,0,0
"2023-05-27 08:48:28.55",6107,0,0,0,0,0,0
"2023-05-27 08:48:28.6",6108,0,0,0,0,0,0
"2023-05-27 08:48:28.65",6109,0,0,0,0,0,0
"2023-05-27 08:48:28.7",6110,0,0,0,0,0,0
"2023-05-27 08:48:28.75",6111,0,0,0,0,0,0
"2023-05-27 08:48:28.8",6112,0,0,0,0,0,0
"2023-05-27 08:48:28.85",6113,0,0,0,0,0,0
"2023-05-27 08:48:28.9",6114,0,0,0,0,0,0
"2023-05-27 08:48:28.95",6115,0,0,0,0,0,0
"2023-05-27 08:48:29",6116,0,0,0,0,0,0
"2023-05-27 08:48:29.05",6117,0,0,0,0,0,0
"2023-05-27 08:48:29.1",6118,0,0,0,0,0,0
"2023-05-27 08:48:29.15",6119,0,0,0,0,0,0
"2023-05-27 08:48:29.2",6120,0,0,0,0,0,0
"2023-05-27 08:48:29.25",6121,0,0,0,0,0,0
"2023-05-27 08:48:29.3",6122,0,0,0,0,0,0
"2023-05-27 08:48:29.35",6123,0,0,0,0,0,0
"2023-05-27 08:48:29.4",6124,0,0,0,0,0,0
"2023-05-27 08:48:29.45",6125,0,0,0,0,0,0
"2023-05-27 08:48:29.5",6126,0,0,0,0,0,0
"2023-05-27 08:48:29.55",6127,0,0,0,0,0,0
"2023-05-27 08:48:29.6",6128,0,0,0,0,0,0
"2023-05-27 08:48:29.65",6129,0,0,0,0,0,0
"2023-05-27 08:48:29.7",6130,0,0,0,0,0,0
"2023-05-27 08:48:29.75",6131,0,0,0,0,0,0
"2023-05-27 08:48:29.8",6132,0,0,0,0,0,0
"2023-05-27 08:48:29.85",6133,0,0,0,0,0,0
"2023-05-27 08:48:29.9",6134,0,0,0,0,0,0
"2023-05-27 08:48:29.95",6135,0,0,0,0,0,0
"2023-05-27 08:48:30",6136,0,0,0,0,0,0
"2023-05-27 08:48:30.05",6137,0,0,0,0,0,0
"2023-05-27 08:48:30.1",6138,0,0,0,0,0,0
"2023-05-27 08:48:30.15",6139,0,0,0,0,0,0
"2023-05-27 08:48:30.2",6140,0,0,0,0,0,0
"2023-05-27 08:48:30.25",6141,0,0,0,0,0,0
"2023-05-27 08:48:30.3",6142,0,0,0,0,0,0
"2023-05-27 08:48:30.35",6143,0,0,0,0,0,0
"2023-05-27 08:48:30.4",6144,0,0,0,0,0,0
"2023-05-27 08:48:30.45",6145,0,0,0,0,0,0
"2023-05-27 08:48:30.5",6146,0,0,0,0,0,0
"2023-05-27 08:48:30.55",6147,0,0,0,0,0,0
"2023-05-27 08:48:30.6",6148,0,0,0,0,0,0
"2023-05-27 08:48:30.65",6149,0,0,0,0,0,0
"2023-05-27 08:48:30.7",6150,0,0,0,0,0,0
"2023-05-27 08:48:30.75",6151,0,0,0,0,0,0
"2023-05-27 08:48:30.8",6152,0,0,0,0,0,0
"2023-05-27 08:48:30.85",6153,0,0,0,0,0,0
"2023-05-27 08:48:30.9",6154,0,0,0,0,0,0
"2023-05-27 08:48:30.95",6155,0,0,0,0,0,0
"2023-05-27 08:48:31",6156,0,0,0,0,0,0
"2023-05-27 08:48:31.05",6157,0,0,0,0,0,0
"2023-05-27 08:48:31.1",6158,0,0,0,0,0,0
"2023-05-27 08:48:31.15",6159,0,0,0,0,0,0
"2023-05-27 08:48:31.2",6160,0,0,0,0,0,0
"2023-05-27 08:48:31.25",6161,0,0,0,0,0,0
"2023-05-27 08:48:31.3",6162,0,0,0,0,0,0
"2023-05-27 08:48:31.35",6163,0,0,0,0,0,0
"2023-05-27 08:48:31.4",6164,0,0,0,0,0,0
"2023-05-27 08:48:31.45",6165,0,0,0,0,0,0
"2023-05-27 08:48:31.5",6166,0,0,0,0,0,0
"2023-05-27 08:48:31.55",6167,0,0,0,0,0,0
"2023-05-27 08:48:31.6",6168,0,0,0,0,0,0
"2023-05-27 08:48:31.65",6169,0,0,0,0,0,0
"2023-05-27 08:48:31.7",6170,0,0,0,0,0,0
"2023-05-27 08:48:31.75",6171,0,0,0,0,0,0
"2023-05-27 08:48:31.8",6172,0,0,0,0,0,0
"2023-05-27 08:48:31.85",6173,0,0,0,0,0,0
"2023-05-27 08:48:31.9",6174,0,0,0,0,0,0
"2023-05-27 08:48:31.95",6175,0,0,0,0,0,0
"2023-05-27 08:48:32",6176,0,0,0,0,0,0
"2023-05-27 08:48:32.05",6177,0,0,0,0,0,0
"2023-05-27 08:48:32.1",6178,0,0,0,0,0,0
"2023-05-27 08:48:32.15",6179,0,0,0,0,0,0
"2023-05-27 08:48:32.2",6180,0,0,0,0,0,0
"2023-05-27 08:48:32.25",6181,0,0,0,0,0,0
"2023-05-27 08:48:32.3",6182,0,0,0,0,0,0
"2023-05-27 08:48:32.35",6183,0,0,0,0,0,0
"2023-05-27 08:48:32.4",6184,0,0,0,0,0,0
"2023-05-27 08:48:32.45",6185,0,0,0,0,0,0
"2023-05-27 08:48:32.5",6186,0,0,0,0,0,0
"2023-05-27 08:48:32.55",6187,0,0,0,0,0,0
"2023-05-27 08:48:32.6",6188,0,0,0,0,0,0
"2023-05-27 08:48:32.65",6189,0,0,0,0,0,0
"2023-05-27 08:48:32.7",6190,0,0,0,0,0,0
"2023-05-27 08:48:32.75",6191,0,0,0,0,0,0
"2023-05-27 08:48:32.8",6192,0,0,0,0,0,0
"2023-05-27 08:48:32.85",6193,0,0,0,0,0,0
"2023-05-27 08:48:32.9",6194,0,0,0,0,0,0
"2023-05-27 08:48:32.95",6195,0,0,0,0,0,0
"2023-05-27 08:48:33",6196,0,0,0,0,0,0
"2023-05-27 08:48:33.05",6197,0,0,0,0,0,0
"2023-05-27 08:48:33.1",6198,0,0,0,0,0,0
"2023-05-27 08:48:33.15",6199,0,0,0,0,0,0
"2023-05-27 08:48:33.2",6200,0,0,0,0,0,0
"2023-05-27 08:48:33.25",6201,0,0,0,0,0,0
"2023-05-27 08:48:33.3",6202,0,0,0,0,0,0
"2023-05-27 08:48:33.35",6203,0,0,0,0,0,0
"2023-05-27 08:48:33.4",6204,0,0,0,0,0,0
"2023-05-27 08:48:33.45",6205,0,0,0,0,0,0
"2023-05-27 08:48:33.5",6206,0,0,0,0,0,0
"2023-05-27 08:48:33.55",6207,0,0,0,0,0,0
"2023-05-27 08:48:33.6",6208,0,0,0,0,0,0
"2023-05-27 08:48:33.65",6209,0,0,0,0,0,0
"2023-05-27 08:48:33.7",6210,0,0,0,0,0,0
"2023-05-27 08:48:33.75",6211,0,0,0,0,0,0
"2023-05-27 08:48:33.8",6212,0,0,0,0,0,0
"2023-05-27 08:48:33.85",6213,0,0,0,0,0,0
"2023-05-27 08:48:33.9",6214,0,0,0,0,0,0
"2023-05-27 08:48:33.95",6215,0,0,0,0,0,0
"2023-05-27 08:48:34",6216,0,0,0,0,0,0
"2023-05-27 08:48:34.05",6217,0,0,0,0,0,0
"2023-05-27 08:48:34.1",6218,0,0,0,0,0,0
"2023-05-27 08:48:34.15",6219,0,0,0,0,0,0
"2023-05-27 08:48:34.2",6220,0,0,0,0,0,0
"2023-05-27 08:48:34.25",6221,0,0,0,0,0,0
"2023-05-27 08:48:34.3",6222,0,0,0,0,0,0
"2023-05-27 08:48:34.35",6223,0,0,0,0,0,0
"2023-05-27 08:48:34.4",6224,0,0,0,0,0,0
"2023-05-27 08:48:34.45",6225,0,0,0,0,0,0
"2023-05-27 08:48:34.5",6226,0,0,0,0,0,0
"2023-05-27 08:48:34.55",6227,0,0,0,0,0,0
"2023-05-27 08:48:34.6",6228,0,0,0,0,0,0
"2023-05-27 08:48:34.65",6229,0,0,0,0,0,0
"2023-05-27 08:48:34.7",6230,0,0,0,0,0,0
"2023-05-27 08:48:34.75",6231,0,0,0,0,0,0
"2023-05-27 08:48:34.8",6232,0,0,0,0,0,0
"2023-05-27 08:48:34.85",6233,0,0,0,0,0,0
"2023-05-27 08:48:34.9",6234,0,0,0,0,0,0
"2023-05-27 08:48:34.95",6235,0,0,0,0,0,0
"2023-05-27 08:48:35",6236,0,0,0,0,0,0
"2023-05-27 08:48:35.05",6237,0,0,0,0,0,0
"2023-05-27 08:48:35.1",6238,0,0,0,0,0,0
"2023-05-27 08:48:35.15",6239,0,0,0,0,0,0
"2023-05-27 08:48:35.2",6240,0,0,0,0,0,0
"2023-05-27 08:48:35.25",6241,0,0,0,0,0,0
"2023-05-27 08:48:35.3",6242,0,0,0,0,0,0
"2023-05-27 08:48:35.35",6243,0,0,0,0,0,0
"2023-05-27 08:48:35.4",6244,0,0,0,0,0,0
"2023-05-27 08:48:35.45",6245,0,0,0,0,0,0
"2023-05-27 08:48:35.5",6246,0,0,0,0,0,0
"2023-05-27 08:48:35.55",6247,0,0,0,0,0,0
"2023-05-27 08:48:35.6",6248,0,0,0,0,0,0
"2023-05-27 08:48:35.65",6249,0,0,0,0,0,0
"2023-05-27 08:48:35.7",6250,0,0,0,0,0,0
"2023-05-27 08:48:35.75",6251,0,0,0,0,0,0
"2023-05-27 08:48:35.8",6252,0,0,0,0,0,0
"2023-05-27 08:48:35.85",6253,0,0,0,0,0,0
"2023-05-27 08:48:35.9",6254,0,0,0,0,0,0
"2023-05-27 08:48:35.95",6255,0,0,0,0,0,0
"2023-05-27 08:48:36",6256,0,0,0,0,0,0
"2023-05-27 08:48:36.05",6257,0,0,0,0,0,0
"2023-05-27 08:48:36.1",6258,0,0,0,0,0,0
"2023-05-27 08:48:36.15",6259,0,0,0,0,0,0
"2023-05-27 08:48:36.2",6260,0,0,0,0,0,0
"2023-05-27 08:48:36.25",6261,0,0,0,0,0,0
"2023-05-27 08:48:36.3",6262,0,0,0,0,0,0
"2023-05-27 08:48:36.35",6263,0,0,0,0,0,0
"2023-05-27 08:48:36.4",6264,0,0,0,0,0,0
"2023-05-27 08:48:36.45",6265,0,0,0,0,0,0
"2023-05-27 08:48:36.5",6266,0,0,0,0,0,0
"2023-05-27 08:48:36.55",6267,0,0,0,0,0,0
"2023-05-27 08:48:36.6",6268,0,0,0,0,0,0
"2023-05-27 08:48:36.65",6269,0,0,0,0,0,0
"2023-05-27 08:48:36.7",6270,0,0,0,0,0,0
"2023-05-27 08:48:36.75",6271,0,0,0,0,0,0
"2023-05-27 08:48:36.8",6272,0,0,0,0,0,0
"2023-05-27 08:48:36.85",6273,0,0,0,0,0,0
"2023-05-27 08:48:36.9",6274,0,0,0,0,0,0
"2023-05-27 08:48:36.95",6275,0,0,0,0,0,0
"2023-05-27 08:48:37",6276,0,0,0,0,0,0
"2023-05-27 08:48:37.05",6277,0,0,0,0,0,0
"2023-05-27 08:48:37.1",6278,0,0,0,0,0,0
"2023-05-27 08:48:37.15",6279,0,0,0,0,0,0
"2023-05-27 08:48:37.2",6280,0,0,0,0,0,0
"2023-05-27 08:48:37.25",6281,0,0,0,0,0,0
"2023-05-27 08:48:37.3",6282,0,0,0,0,0,0
"2023-05-27 08:48:37.35",6283,0,0,0,0,0,0
"2023-05-27 08:48:37.4",6284,0,0,0,0,0,0
"2023-05-27 08:48:37.45",6285,0,0,0,0,0,0
"2023-05-27 08:48:37.5",6286,0,0,0,0,0,0
"2023-05-27 08:48:37.55",6287,0,0,0,0,0,0
"2023-05-27 08:48:37.6",6288,0,0,0,0,0,0
"2023-05-27 08:48:37.65",6289,0,0,0,0,0,0
"2023-05-27 08:48:37.7",6290,0,0,0,0,0,0
"2023-05-27 08:48:37.75",6291,0,0,0,0,0,0
"2023-05-27 08:48:37.8",6292,0,0,0,0,0,0
"2023-05-27 08:48:37.85",6293,0,0,0,0,0,0
"2023-05-27 08:48:37.9",6294,0,0,0,0,0,0
"2023-05-27 08:48:37.95",6295,0,0,0,0,0,0
"2023-05-27 08:48:38",6296,0,0,0,0,0,0
"2023-05-27 08:48:38.05",6297,0,0,0,0,0,0
"2023-05-27 08:48:38.1",6298,0,0,0,0,0,0
"2023-05-27 08:48:38.15",6299,0,0,0,0,0,0
"2023-05-27 08:48:38.2",6300,0,0,0,0,0,0
"2023-05-27 08:48:38.25",6301,0,0,0,0,0,0
"2023-05-27 08:48:38.3",6302,0,0,0,0,0,0
"2023-05-27 08:48:38.35",6303,0,0,0,0,0,0
"2023-05-27 08:48:38.4",6304,0,0,0,0,0,0
"2023-05-27 08:48:38.45",6305,0,0,0,0,0,0
"2023-05-27 08:48:38.5",6306,0,0,0,0,0,0
"2023-05-27 08:48:38.55",6307,0,0,0,0,0,0
"2023-05-27 08:48:38.6",6308,0,0,0,0,0,0
"2023-05-27 08:48:38.65",6309,0,0,0,0,0,0
"2023-05-27 08:48:38.7",6310,0,0,0,0,0,0
"2023-05-27 08:48:38.75",6311,0,0,0,0,0,0
"2023-05-27 08:48:38.8",6312,0,0,0,0,0,0
"2023-05-27 08:48:38.85",6313,0,0,0,0,0,0
"2023-05-27 08:48:38.9",6314,0,0,0,0,0,0
"2023-05-27 08:48:38.95",6315,0,0,0,0,0,0
"2023-05-27 08:48:39",6316,0,0,0,0,0,0
"2023-05-27 08:48:39.05",6317,0,0,0,0,0,0
"2023-05-27 08:48:39.1",6318,0,0,0,0,0,0
"2023-05-27 08:48:39.15",6319,0,0,0,0,0,0
"2023-05-27 08:48:39.2",6320,0,0,0,0,0,0
"2023-05-27 08:48:39.25",6321,0,0,0,0,0,0
"2023-05-27 08:48:39.3",6322,0,0,0,0,0,0
"2023-05-27 08:48:39.35",6323,0,0,0,0,0,0
"2023-05-27 08:48:39.4",6324,0,0,0,0,0,0
"2023-05-27 08:48:39.45",6325,0,0,0,0,0,0
"2023-05-27 08:48:39.5",6326,0,0,0,0,0,0
"2023-05-27 08:48:39.55",6327,0,0,0,0,0,0
"2023-05-27 08:48:39.6",6328,0,0,0,0,0,0
"2023-05-27 08:48:39.65",6329,0,0,0,0,0,0
"2023-05-27 08:48:39.7",6330,0,0,0,0,0,0
"2023-05-27 08:48:39.75",6331,0,0,0,0,0,0
"2023-05-27 08:48:39.8",6332,0,0,0,0,0,0
"2023-05-27 08:48:39.85",6333,0,0,0,0,0,0
"2023-05-27 08:48:39.9",6334,0,0,0,0,0,0
"2023-05-27 08:48:39.95",6335,0,0,0,0,0,0
"2023-05-27 08:48:40",6336,0,0,0,0,0,0
"2023-05-27 08:48:40.05",6337,0,0,0,0,0,0
"2023-05-27 08:48:40.1",6338,0,0,0,0,0,0
"2023-05-27 08:48:40.15",6339,0,0,0,0,0,0
"2023-05-27 08:48:40.2",6340,0,0,0,0,0,0
"2023-05-27 08:48:40.25",6341,0,0,0,0,0,0
"2023-05-27 08:48:40.3",6342,0,0,0,0,0,0
"2023-05-27 08:48:40.35",6343,0,0,0,0,0,0
"2023-05-27 08:48:40.4",6344,0,0,0,0,0,0
"2023-05-27 08:48:40.45",6345,0,0,0,0,0,0
"2023-05-27 08:48:40.5",6346,0,0,0,0,0,0
"2023-05-27 08:48:40.55",6347,0,0,0,0,0,0
"2023-05-27 08:48:40.6",6348,0,0,0,0,0,0
"2023-05-27 08:48:40.65",6349,0,0,0,0,0,0
"2023-05-27 08:48:40.7",6350,0,0,0,0,0,0
"2023-05-27 08:48:40.75",6351,0,0,0,0,0,0
"2023-05-27 08:48:40.8",6352,0,0,0,0,0,0
"2023-05-27 08:48:40.85",6353,0,0,0,0,0,0
"2023-05-27 08:48:40.9",6354,0,0,0,0,0,0
"2023-05-27 08:48:40.95",6355,0,0,0,0,0,0
"2023-05-27 08:48:41",6356,0,0,0,0,0,0
"2023-05-27 08:48:41.05",6357,0,0,0,0,0,0
