"TOA5","11167","CR1000X","11167","CR1000X.Std.03.02","$*$#$#$*$$.$#$","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 14:33:28.5",17486,0,0,0,0,0,0
"2023-05-26 14:33:28.55",17487,0,0,0,0,0,0
"2023-05-26 14:33:28.6",17488,0,0,0,0,0,0
"2023-05-26 14:33:28.65",17489,0,0,0,0,0,0
"2023-05-26 14:33:28.7",17490,0,0,0,0,0,0
"2023-05-26 14:33:28.75",17491,0,0,0,0,0,0
"2023-05-26 14:33:28.8",17492,0,0,0,0,0,0
"2023-05-26 14:33:28.85",17493,0,0,0,0,0,0
"2023-05-26 14:33:28.9",17494,0,0,0,0,0,0
"2023-05-26 14:33:28.95",17495,0,0,0,0,0,0
"2023-05-26 14:33:29",17496,0,0,0,0,0,0
"2023-05-26 14:33:29.05",17497,0,0,0,0,0,0
"2023-05-26 14:33:29.1",17498,0,0,0,0,0,0
"2023-05-26 14:33:29.15",17499,0,0,0,0,0,0
"2023-05-26 14:33:29.2",17500,0,0,0,0,0,0
"2023-05-26 14:33:29.25",17501,0,0,0,0,0,0
"2023-05-26 14:33:29.3",17502,0,0,0,0,0,0
"2023-05-26 14:33:29.35",17503,0,0,0,0,0,0
"2023-05-26 14:33:29.4",17504,0,0,0,0,0,0
"2023-05-26 14:33:29.45",17505,0,0,0,0,0,0
"2023-05-26 14:33:29.5",17506,0,0,0,0,0,0
"2023-05-26 14:33:29.55",17507,0,0,0,0,0,0
"2023-05-26 14:33:29.6",17508,0,0,0,0,0,0
"2023-05-26 14:33:29.65",17509,0,0,0,0,0,0
"2023-05-26 14:33:29.7",17510,0,0,0,0,0,0
"2023-05-26 14:33:29.75",17511,0,0,0,0,0,0
"2023-05-26 14:33:29.8",17512,0,0,0,0,0,0
"2023-05-26 14:33:29.85",17513,0,0,0,0,0,0
"2023-05-26 14:33:29.9",17514,0,0,0,0,0,0
"2023-05-26 14:33:29.95",17515,0,0,0,0,0,0
"2023-05-26 14:33:30",17516,0,0,0,0,0,0
"2023-05-26 14:33:30.05",17517,0,0,0,0,0,0
"2023-05-26 14:33:30.1",17518,0,0,0,0,0,0
"2023-05-26 14:33:30.15",17519,0,0,0,0,0,0
"2023-05-26 14:33:30.2",17520,0,0,0,0,0,0
"2023-05-26 14:33:30.25",17521,0,0,0,0,0,0
"2023-05-26 14:33:30.3",17522,0,0,0,0,0,0
"2023-05-26 14:33:30.35",17523,0,0,0,0,0,0
"2023-05-26 14:33:30.4",17524,0,0,0,0,0,0
"2023-05-26 14:33:30.45",17525,0,0,0,0,0,0
"2023-05-26 14:33:30.5",17526,0,0,0,0,0,0
"2023-05-26 14:33:30.55",17527,0,0,0,0,0,0
"2023-05-26 14:33:30.6",17528,0,0,0,0,0,0
"2023-05-26 14:33:30.65",17529,0,0,0,0,0,0
"2023-05-26 14:33:30.7",17530,0,0,0,0,0,0
"2023-05-26 14:33:30.75",17531,0,0,0,0,0,0
"2023-05-26 14:33:30.8",17532,0,0,0,0,0,0
"2023-05-26 14:33:30.85",17533,0,0,0,0,0,0
"2023-05-26 14:33:30.9",17534,0,0,0,0,0,0
"2023-05-26 14:33:30.95",17535,0,0,0,0,0,0
"2023-05-26 14:33:31",17536,0,0,0,0,0,0
"2023-05-26 14:33:31.05",17537,0,0,0,0,0,0
"2023-05-26 14:33:31.1",17538,0,0,0,0,0,0
"2023-05-26 14:33:31.15",17539,0,0,0,0,0,0
"2023-05-26 14:33:31.2",17540,0,0,0,0,0,0
"2023-05-26 14:33:31.25",17541,0,0,0,0,0,0
"2023-05-26 14:33:31.3",17542,0,0,0,0,0,0
"2023-05-26 14:33:31.35",17543,0,0,0,0,0,0
"2023-05-26 14:33:31.4",17544,0,0,0,0,0,0
"2023-05-26 14:33:31.45",17545,0,0,0,0,0,0
"2023-05-26 14:33:31.5",17546,0,0,0,0,0,0
"2023-05-26 14:33:31.55",17547,0,0,0,0,0,0
"2023-05-26 14:33:31.6",17548,0,0,0,0,0,0
"2023-05-26 14:33:31.65",17549,0,0,0,0,0,0
"2023-05-26 14:33:31.7",17550,0,0,0,0,0,0
"2023-05-26 14:33:31.75",17551,0,0,0,0,0,0
"2023-05-26 14:33:31.8",17552,0,0,0,0,0,0
"2023-05-26 14:33:31.85",17553,0,0,0,0,0,0
"2023-05-26 14:33:31.9",17554,0,0,0,0,0,0
"2023-05-26 14:33:31.95",17555,0,0,0,0,0,0
"2023-05-26 14:33:32",17556,0,0,0,0,0,0
"2023-05-26 14:33:32.05",17557,0,0,0,0,0,0
"2023-05-26 14:33:32.1",17558,0,0,0,0,0,0
"2023-05-26 14:33:32.15",17559,0,0,0,0,0,0
"2023-05-26 14:33:32.2",17560,0,0,0,0,0,0
"2023-05-26 14:33:32.25",17561,0,0,0,0,0,0
"2023-05-26 14:33:32.3",17562,0,0,0,0,0,0
"2023-05-26 14:33:32.35",17563,0,0,0,0,0,0
"2023-05-26 14:33:32.4",17564,0,0,0,0,0,0
"2023-05-26 14:33:32.45",17565,0,0,0,0,0,0
"2023-05-26 14:33:32.5",17566,0,0,0,0,0,0
"2023-05-26 14:33:32.55",17567,0,0,0,0,0,0
"2023-05-26 14:33:32.6",17568,0,0,0,0,0,0
"2023-05-26 14:33:32.65",17569,0,0,0,0,0,0
"2023-05-26 14:33:32.7",17570,0,0,0,0,0,0
"2023-05-26 14:33:32.75",17571,0,0,0,0,0,0
"2023-05-26 14:33:32.8",17572,0,0,0,0,0,0
"2023-05-26 14:33:32.85",17573,0,0,0,0,0,0
"2023-05-26 14:33:32.9",17574,0,0,0,0,0,0
"2023-05-26 14:33:32.95",17575,0,0,0,0,0,0
"2023-05-26 14:33:33",17576,0,0,0,0,0,0
"2023-05-26 14:33:33.05",17577,0,0,0,0,0,0
"2023-05-26 14:33:33.1",17578,0,0,0,0,0,0
"2023-05-26 14:33:33.15",17579,0,0,0,0,0,0
"2023-05-26 14:33:33.2",17580,0,0,0,0,0,0
"2023-05-26 14:33:33.25",17581,0,0,0,0,0,0
"2023-05-26 14:33:33.3",17582,0,0,0,0,0,0
"2023-05-26 14:33:33.35",17583,0,0,0,0,0,0
"2023-05-26 14:33:33.4",17584,0,0,0,0,0,0
"2023-05-26 14:33:33.45",17585,0,0,0,0,0,0
"2023-05-26 14:33:33.5",17586,0,0,0,0,0,0
"2023-05-26 14:33:33.55",17587,0,0,0,0,0,0
"2023-05-26 14:33:33.6",17588,0,0,0,0,0,0
"2023-05-26 14:33:33.65",17589,0,0,0,0,0,0
"2023-05-26 14:33:33.7",17590,0,0,0,0,0,0
"2023-05-26 14:33:33.75",17591,0,0,0,0,0,0
"2023-05-26 14:33:33.8",17592,0,0,0,0,0,0
"2023-05-26 14:33:33.85",17593,0,0,0,0,0,0
"2023-05-26 14:33:33.9",17594,0,0,0,0,0,0
"2023-05-26 14:33:33.95",17595,0,0,0,0,0,0
"2023-05-26 14:33:34",17596,0,0,0,0,0,0
"2023-05-26 14:33:34.05",17597,0,0,0,0,0,0
"2023-05-26 14:33:34.1",17598,0,0,0,0,0,0
"2023-05-26 14:33:34.15",17599,0,0,0,0,0,0
"2023-05-26 14:33:34.2",17600,0,0,0,0,0,0
"2023-05-26 14:33:34.25",17601,0,0,0,0,0,0
"2023-05-26 14:33:34.3",17602,0,0,0,0,0,0
"2023-05-26 14:33:34.35",17603,0,0,0,0,0,0
"2023-05-26 14:33:34.4",17604,0,0,0,0,0,0
"2023-05-26 14:33:34.45",17605,0,0,0,0,0,0
"2023-05-26 14:33:34.5",17606,0,0,0,0,0,0
"2023-05-26 14:33:34.55",17607,0,0,0,0,0,0
"2023-05-26 14:33:34.6",17608,0,0,0,0,0,0
"2023-05-26 14:33:34.65",17609,0,0,0,0,0,0
"2023-05-26 14:33:34.7",17610,0,0,0,0,0,0
"2023-05-26 14:33:34.75",17611,0,0,0,0,0,0
"2023-05-26 14:33:34.8",17612,0,0,0,0,0,0
"2023-05-26 14:33:34.85",17613,0,0,0,0,0,0
"2023-05-26 14:33:34.9",17614,0,0,0,0,0,0
"2023-05-26 14:33:34.95",17615,0,0,0,0,0,0
"2023-05-26 14:33:35",17616,0,0,0,0,0,0
"2023-05-26 14:33:35.05",17617,0,0,0,0,0,0
"2023-05-26 14:33:35.1",17618,0,0,0,0,0,0
"2023-05-26 14:33:35.15",17619,0,0,0,0,0,0
"2023-05-26 14:33:35.2",17620,0,0,0,0,0,0
"2023-05-26 14:33:35.25",17621,0,0,0,0,0,0
"2023-05-26 14:33:35.3",17622,0,0,0,0,0,0
"2023-05-26 14:33:35.35",17623,0,0,0,0,0,0
"2023-05-26 14:33:35.4",17624,0,0,0,0,0,0
"2023-05-26 14:33:35.45",17625,0,0,0,0,0,0
"2023-05-26 14:33:35.5",17626,0,0,0,0,0,0
"2023-05-26 14:33:35.55",17627,0,0,0,0,0,0
"2023-05-26 14:33:35.6",17628,0,0,0,0,0,0
"2023-05-26 14:33:35.65",17629,0,0,0,0,0,0
"2023-05-26 14:33:35.7",17630,0,0,0,0,0,0
"2023-05-26 14:33:35.75",17631,0,0,0,0,0,0
"2023-05-26 14:33:35.8",17632,0,0,0,0,0,0
"2023-05-26 14:33:35.85",17633,0,0,0,0,0,0
"2023-05-26 14:33:35.9",17634,0,0,0,0,0,0
"2023-05-26 14:33:35.95",17635,0,0,0,0,0,0
"2023-05-26 14:33:36",17636,0,0,0,0,0,0
"2023-05-26 14:33:36.05",17637,0,0,0,0,0,0
"2023-05-26 14:33:36.1",17638,0,0,0,0,0,0
"2023-05-26 14:33:36.15",17639,0,0,0,0,0,0
"2023-05-26 14:33:36.2",17640,0,0,0,0,0,0
"2023-05-26 14:33:36.25",17641,0,0,0,0,0,0
"2023-05-26 14:33:36.3",17642,0,0,0,0,0,0
"2023-05-26 14:33:36.35",17643,0,0,0,0,0,0
"2023-05-26 14:33:36.4",17644,0,0,0,0,0,0
"2023-05-26 14:33:36.45",17645,0,0,0,0,0,0
"2023-05-26 14:33:36.5",17646,0,0,0,0,0,0
"2023-05-26 14:33:36.55",17647,0,0,0,0,0,0
"2023-05-26 14:33:36.6",17648,0,0,0,0,0,0
"2023-05-26 14:33:36.65",17649,0,0,0,0,0,0
"2023-05-26 14:33:36.7",17650,0,0,0,0,0,0
"2023-05-26 14:33:36.75",17651,0,0,0,0,0,0
"2023-05-26 14:33:36.8",17652,0,0,0,0,0,0
"2023-05-26 14:33:36.85",17653,0,0,0,0,0,0
"2023-05-26 14:33:36.9",17654,0,0,0,0,0,0
"2023-05-26 14:33:36.95",17655,0,0,0,0,0,0
"2023-05-26 14:33:37",17656,0,0,0,0,0,0
"2023-05-26 14:33:37.05",17657,0,0,0,0,0,0
"2023-05-26 14:33:37.1",17658,0,0,0,0,0,0
"2023-05-26 14:33:37.15",17659,0,0,0,0,0,0
"2023-05-26 14:33:37.2",17660,0,0,0,0,0,0
"2023-05-26 14:33:37.25",17661,0,0,0,0,0,0
"2023-05-26 14:33:37.3",17662,0,0,0,0,0,0
"2023-05-26 14:33:37.35",17663,0,0,0,0,0,0
"2023-05-26 14:33:37.4",17664,0,0,0,0,0,0
"2023-05-26 14:33:37.45",17665,0,0,0,0,0,0
"2023-05-26 14:33:37.5",17666,0,0,0,0,0,0
"2023-05-26 14:33:37.55",17667,0,0,0,0,0,0
"2023-05-26 14:33:37.6",17668,0,0,0,0,0,0
"2023-05-26 14:33:37.65",17669,0,0,0,0,0,0
"2023-05-26 14:33:37.7",17670,0,0,0,0,0,0
"2023-05-26 14:33:37.75",17671,0,0,0,0,0,0
"2023-05-26 14:33:37.8",17672,0,0,0,0,0,0
"2023-05-26 14:33:37.85",17673,0,0,0,0,0,0
"2023-05-26 14:33:37.9",17674,0,0,0,0,0,0
"2023-05-26 14:33:37.95",17675,0,0,0,0,0,0
"2023-05-26 14:33:38",17676,0,0,0,0,0,0
"2023-05-26 14:33:38.05",17677,0,0,0,0,0,0
"2023-05-26 14:33:38.1",17678,0,0,0,0,0,0
"2023-05-26 14:33:38.15",17679,0,0,0,0,0,0
"2023-05-26 14:33:38.2",17680,0,0,0,0,0,0
"2023-05-26 14:33:38.25",17681,0,0,0,0,0,0
"2023-05-26 14:33:38.3",17682,0,0,0,0,0,0
"2023-05-26 14:33:38.35",17683,0,0,0,0,0,0
"2023-05-26 14:33:38.4",17684,0,0,0,0,0,0
"2023-05-26 14:33:38.45",17685,0,0,0,0,0,0
"2023-05-26 14:33:38.5",17686,0,0,0,0,0,0
"2023-05-26 14:33:38.55",17687,0,0,0,0,0,0
"2023-05-26 14:33:38.6",17688,0,0,0,0,0,0
"2023-05-26 14:33:38.65",17689,0,0,0,0,0,0
"2023-05-26 14:33:38.7",17690,0,0,0,0,0,0
"2023-05-26 14:33:38.75",17691,0,0,0,0,0,0
"2023-05-26 14:33:38.8",17692,0,0,0,0,0,0
"2023-05-26 14:33:38.85",17693,0,0,0,0,0,0
"2023-05-26 14:33:38.9",17694,0,0,0,0,0,0
"2023-05-26 14:33:38.95",17695,0,0,0,0,0,0
"2023-05-26 14:33:39",17696,0,0,0,0,0,0
"2023-05-26 14:33:39.05",17697,0,0,0,0,0,0
"2023-05-26 14:33:39.1",17698,0,0,0,0,0,0
"2023-05-26 14:33:39.15",17699,0,0,0,0,0,0
"2023-05-26 14:33:39.2",17700,0,0,0,0,0,0
"2023-05-26 14:33:39.25",17701,0,0,0,0,0,0
"2023-05-26 14:33:39.3",17702,0,0,0,0,0,0
"2023-05-26 14:33:39.35",17703,0,0,0,0,0,0
"2023-05-26 14:33:39.4",17704,0,0,0,0,0,0
"2023-05-26 14:33:39.45",17705,0,0,0,0,0,0
"2023-05-26 14:33:39.5",17706,0,0,0,0,0,0
"2023-05-26 14:33:39.55",17707,0,0,0,0,0,0
"2023-05-26 14:33:39.6",17708,0,0,0,0,0,0
"2023-05-26 14:33:39.65",17709,0,0,0,0,0,0
"2023-05-26 14:33:39.7",17710,0,0,0,0,0,0
"2023-05-26 14:33:39.75",17711,0,0,0,0,0,0
"2023-05-26 14:33:39.8",17712,0,0,0,0,0,0
"2023-05-26 14:33:39.85",17713,0,0,0,0,0,0
"2023-05-26 14:33:39.9",17714,0,0,0,0,0,0
"2023-05-26 14:33:39.95",17715,0,0,0,0,0,0
"2023-05-26 14:33:40",17716,0,0,0,0,0,0
"2023-05-26 14:33:40.05",17717,0,0,0,0,0,0
"2023-05-26 14:33:40.1",17718,0,0,0,0,0,0
"2023-05-26 14:33:40.15",17719,0,0,0,0,0,0
"2023-05-26 14:33:40.2",17720,0,0,0,0,0,0
"2023-05-26 14:33:40.25",17721,0,0,0,0,0,0
"2023-05-26 14:33:40.3",17722,0,0,0,0,0,0
"2023-05-26 14:33:40.35",17723,0,0,0,0,0,0
"2023-05-26 14:33:40.4",17724,0,0,0,0,0,0
"2023-05-26 14:33:40.45",17725,0,0,0,0,0,0
"2023-05-26 14:33:40.5",17726,0,0,0,0,0,0
"2023-05-26 14:33:40.55",17727,0,0,0,0,0,0
"2023-05-26 14:33:40.6",17728,0,0,0,0,0,0
"2023-05-26 14:33:40.65",17729,0,0,0,0,0,0
"2023-05-26 14:33:40.7",17730,0,0,0,0,0,0
"2023-05-26 14:33:40.75",17731,0,0,0,0,0,0
"2023-05-26 14:33:40.8",17732,0,0,0,0,0,0
"2023-05-26 14:33:40.85",17733,0,0,0,0,0,0
"2023-05-26 14:33:40.9",17734,0,0,0,0,0,0
"2023-05-26 14:33:40.95",17735,0,0,0,0,0,0
"2023-05-26 14:33:41",17736,0,0,0,0,0,0
"2023-05-26 14:33:41.05",17737,0,0,0,0,0,0
"2023-05-26 14:33:41.1",17738,0,0,0,0,0,0
"2023-05-26 14:33:41.15",17739,0,0,0,0,0,0
"2023-05-26 14:33:41.2",17740,0,0,0,0,0,0
"2023-05-26 14:33:41.25",17741,0,0,0,0,0,0
"2023-05-26 14:33:41.3",17742,0,0,0,0,0,0
"2023-05-26 14:33:41.35",17743,0,0,0,0,0,0
"2023-05-26 14:33:41.4",17744,0,0,0,0,0,0
"2023-05-26 14:33:41.45",17745,0,0,0,0,0,0
"2023-05-26 14:33:41.5",17746,0,0,0,0,0,0
"2023-05-26 14:33:41.55",17747,0,0,0,0,0,0
"2023-05-26 14:33:41.6",17748,0,0,0,0,0,0
"2023-05-26 14:33:41.65",17749,0,0,0,0,0,0
"2023-05-26 14:33:41.7",17750,0,0,0,0,0,0
"2023-05-26 14:33:41.75",17751,0,0,0,0,0,0
"2023-05-26 14:33:41.8",17752,0,0,0,0,0,0
"2023-05-26 14:33:41.85",17753,0,0,0,0,0,0
"2023-05-26 14:33:41.9",17754,0,0,0,0,0,0
"2023-05-26 14:33:41.95",17755,0,0,0,0,0,0
"2023-05-26 14:33:42",17756,0,0,0,0,0,0
"2023-05-26 14:33:42.05",17757,0,0,0,0,0,0
"2023-05-26 14:33:42.1",17758,0,0,0,0,0,0
"2023-05-26 14:33:42.15",17759,0,0,0,0,0,0
"2023-05-26 14:33:42.2",17760,0,0,0,0,0,0
"2023-05-26 14:33:42.25",17761,0,0,0,0,0,0
"2023-05-26 14:33:42.3",17762,0,0,0,0,0,0
"2023-05-26 14:33:42.35",17763,0,0,0,0,0,0
"2023-05-26 14:33:42.4",17764,0,0,0,0,0,0
"2023-05-26 14:33:42.45",17765,0,0,0,0,0,0
"2023-05-26 14:33:42.5",17766,0,0,0,0,0,0
"2023-05-26 14:33:42.55",17767,0,0,0,0,0,0
"2023-05-26 14:33:42.6",17768,0,0,0,0,0,0
"2023-05-26 14:33:42.65",17769,0,0,0,0,0,0
"2023-05-26 14:33:42.7",17770,0,0,0,0,0,0
"2023-05-26 14:33:42.75",17771,0,0,0,0,0,0
"2023-05-26 14:33:42.8",17772,0,0,0,0,0,0
"2023-05-26 14:33:42.85",17773,0,0,0,0,0,0
"2023-05-26 14:33:42.9",17774,0,0,0,0,0,0
"2023-05-26 14:33:42.95",17775,0,0,0,0,0,0
"2023-05-26 14:33:43",17776,0,0,0,0,0,0
"2023-05-26 14:33:43.05",17777,0,0,0,0,0,0
"2023-05-26 14:33:43.1",17778,0,0,0,0,0,0
"2023-05-26 14:33:43.15",17779,0,0,0,0,0,0
"2023-05-26 14:33:43.2",17780,0,0,0,0,0,0
"2023-05-26 14:33:43.25",17781,0,0,0,0,0,0
"2023-05-26 14:33:43.3",17782,0,0,0,0,0,0
"2023-05-26 14:33:43.35",17783,0,0,0,0,0,0
"2023-05-26 14:33:43.4",17784,0,0,0,0,0,0
"2023-05-26 14:33:43.45",17785,0,0,0,0,0,0
"2023-05-26 14:33:43.5",17786,0,0,0,0,0,0
"2023-05-26 14:33:43.55",17787,0,0,0,0,0,0
"2023-05-26 14:33:43.6",17788,0,0,0,0,0,0
"2023-05-26 14:33:43.65",17789,0,0,0,0,0,0
"2023-05-26 14:33:43.7",17790,0,0,0,0,0,0
"2023-05-26 14:33:43.75",17791,0,0,0,0,0,0
"2023-05-26 14:33:43.8",17792,0,0,0,0,0,0
"2023-05-26 14:33:43.85",17793,0,0,0,0,0,0
"2023-05-26 14:33:43.9",17794,0,0,0,0,0,0
"2023-05-26 14:33:43.95",17795,0,0,0,0,0,0
"2023-05-26 14:33:44",17796,0,0,0,0,0,0
"2023-05-26 14:33:44.05",17797,0,0,0,0,0,0
"2023-05-26 14:33:44.1",17798,0,0,0,0,0,0
"2023-05-26 14:33:44.15",17799,0,0,0,0,0,0
"2023-05-26 14:33:44.2",17800,0,0,0,0,0,0
"2023-05-26 14:33:44.25",17801,0,0,0,0,0,0
"2023-05-26 14:33:44.3",17802,0,0,0,0,0,0
"2023-05-26 14:33:44.35",17803,0,0,0,0,0,0
"2023-05-26 14:33:44.4",17804,0,0,0,0,0,0
"2023-05-26 14:33:44.45",17805,0,0,0,0,0,0
"2023-05-26 14:33:44.5",17806,0,0,0,0,0,0
"2023-05-26 14:33:44.55",17807,0,0,0,0,0,0
"2023-05-26 14:33:44.6",17808,0,0,0,0,0,0
"2023-05-26 14:33:44.65",17809,0,0,0,0,0,0
"2023-05-26 14:33:44.7",17810,0,0,0,0,0,0
"2023-05-26 14:33:44.75",17811,0,0,0,0,0,0
"2023-05-26 14:33:44.8",17812,0,0,0,0,0,0
"2023-05-26 14:33:44.85",17813,0,0,0,0,0,0
"2023-05-26 14:33:44.9",17814,0,0,0,0,0,0
"2023-05-26 14:33:44.95",17815,0,0,0,0,0,0
"2023-05-26 14:33:45",17816,0,0,0,0,0,0
"2023-05-26 14:33:45.05",17817,0,0,0,0,0,0
"2023-05-26 14:33:45.1",17818,0,0,0,0,0,0
"2023-05-26 14:33:45.15",17819,0,0,0,0,0,0
"2023-05-26 14:33:45.2",17820,0,0,0,0,0,0
"2023-05-26 14:33:45.25",17821,0,0,0,0,0,0
"2023-05-26 14:33:45.3",17822,0,0,0,0,0,0
"2023-05-26 14:33:45.35",17823,0,0,0,0,0,0
"2023-05-26 14:33:45.4",17824,0,0,0,0,0,0
"2023-05-26 14:33:45.45",17825,0,0,0,0,0,0
"2023-05-26 14:33:45.5",17826,0,0,0,0,0,0
"2023-05-26 14:33:45.55",17827,0,0,0,0,0,0
"2023-05-26 14:33:45.6",17828,0,0,0,0,0,0
"2023-05-26 14:33:45.65",17829,0,0,0,0,0,0
"2023-05-26 14:33:45.7",17830,0,0,0,0,0,0
"2023-05-26 14:33:45.75",17831,0,0,0,0,0,0
"2023-05-26 14:33:45.8",17832,0,0,0,0,0,0
"2023-05-26 14:33:45.85",17833,0,0,0,0,0,0
"2023-05-26 14:33:45.9",17834,0,0,0,0,0,0
"2023-05-26 14:33:45.95",17835,0,0,0,0,0,0
"2023-05-26 14:33:46",17836,0,0,0,0,0,0
"2023-05-26 14:33:46.05",17837,0,0,0,0,0,0
"2023-05-26 14:33:46.1",17838,0,0,0,0,0,0
"2023-05-26 14:33:46.15",17839,0,0,0,0,0,0
"2023-05-26 14:33:46.2",17840,0,0,0,0,0,0
"2023-05-26 14:33:46.25",17841,0,0,0,0,0,0
"2023-05-26 14:33:46.3",17842,0,0,0,0,0,0
"2023-05-26 14:33:46.35",17843,0,0,0,0,0,0
"2023-05-26 14:33:46.4",17844,0,0,0,0,0,0
"2023-05-26 14:33:46.45",17845,0,0,0,0,0,0
"2023-05-26 14:33:46.5",17846,0,0,0,0,0,0
"2023-05-26 14:33:46.55",17847,0,0,0,0,0,0
"2023-05-26 14:33:46.6",17848,0,0,0,0,0,0
"2023-05-26 14:33:46.65",17849,0,0,0,0,0,0
"2023-05-26 14:33:46.7",17850,0,0,0,0,0,0
"2023-05-26 14:33:46.75",17851,0,0,0,0,0,0
"2023-05-26 14:33:46.8",17852,0,0,0,0,0,0
"2023-05-26 14:33:46.85",17853,0,0,0,0,0,0
"2023-05-26 14:33:46.9",17854,0,0,0,0,0,0
"2023-05-26 14:33:46.95",17855,0,0,0,0,0,0
"2023-05-26 14:33:47",17856,0,0,0,0,0,0
"2023-05-26 14:33:47.05",17857,0,0,0,0,0,0
"2023-05-26 14:33:47.1",17858,0,0,0,0,0,0
"2023-05-26 14:33:47.15",17859,0,0,0,0,0,0
"2023-05-26 14:33:47.2",17860,0,0,0,0,0,0
"2023-05-26 14:33:47.25",17861,0,0,0,0,0,0
"2023-05-26 14:33:47.3",17862,0,0,0,0,0,0
"2023-05-26 14:33:47.35",17863,0,0,0,0,0,0
"2023-05-26 14:33:47.4",17864,0,0,0,0,0,0
"2023-05-26 14:33:47.45",17865,0,0,0,0,0,0
"2023-05-26 14:33:47.5",17866,0,0,0,0,0,0
"2023-05-26 14:33:47.55",17867,0,0,0,0,0,0
"2023-05-26 14:33:47.6",17868,0,0,0,0,0,0
"2023-05-26 14:33:47.65",17869,0,0,0,0,0,0
"2023-05-26 14:33:47.7",17870,0,0,0,0,0,0
"2023-05-26 14:33:47.75",17871,0,0,0,0,0,0
"2023-05-26 14:33:47.8",17872,0,0,0,0,0,0
"2023-05-26 14:33:47.85",17873,0,0,0,0,0,0
"2023-05-26 14:33:47.9",17874,0,0,0,0,0,0
"2023-05-26 14:33:47.95",17875,0,0,0,0,0,0
"2023-05-26 14:33:48",17876,0,0,0,0,0,0
"2023-05-26 14:33:48.05",17877,0,0,0,0,0,0
"2023-05-26 14:33:48.1",17878,0,0,0,0,0,0
"2023-05-26 14:33:48.15",17879,0,0,0,0,0,0
"2023-05-26 14:33:48.2",17880,0,0,0,0,0,0
"2023-05-26 14:33:48.25",17881,0,0,0,0,0,0
"2023-05-26 14:33:48.3",17882,0,0,0,0,0,0
"2023-05-26 14:33:48.35",17883,0,0,0,0,0,0
"2023-05-26 14:33:48.4",17884,0,0,0,0,0,0
"2023-05-26 14:33:48.45",17885,0,0,0,0,0,0
"2023-05-26 14:33:48.5",17886,0,0,0,0,0,0
"2023-05-26 14:33:48.55",17887,0,0,0,0,0,0
"2023-05-26 14:33:48.6",17888,0,0,0,0,0,0
"2023-05-26 14:33:48.65",17889,0,0,0,0,0,0
"2023-05-26 14:33:48.7",17890,0,0,0,0,0,0
"2023-05-26 14:33:48.75",17891,0,0,0,0,0,0
"2023-05-26 14:33:48.8",17892,0,0,0,0,0,0
"2023-05-26 14:33:48.85",17893,0,0,0,0,0,0
"2023-05-26 14:33:48.9",17894,0,0,0,0,0,0
"2023-05-26 14:33:48.95",17895,0,0,0,0,0,0
"2023-05-26 14:33:49",17896,0,0,0,0,0,0
"2023-05-26 14:33:49.05",17897,0,0,0,0,0,0
"2023-05-26 14:33:49.1",17898,0,0,0,0,0,0
"2023-05-26 14:33:49.15",17899,0,0,0,0,0,0
"2023-05-26 14:33:49.2",17900,0,0,0,0,0,0
"2023-05-26 14:33:49.25",17901,0,0,0,0,0,0
"2023-05-26 14:33:49.3",17902,0,0,0,0,0,0
"2023-05-26 14:33:49.35",17903,0,0,0,0,0,0
"2023-05-26 14:33:49.4",17904,0,0,0,0,0,0
"2023-05-26 14:33:49.45",17905,0,0,0,0,0,0
"2023-05-26 14:33:49.5",17906,0,0,0,0,0,0
"2023-05-26 14:33:49.55",17907,0,0,0,0,0,0
"2023-05-26 14:33:49.6",17908,0,0,0,0,0,0
"2023-05-26 14:33:49.65",17909,0,0,0,0,0,0
"2023-05-26 14:33:49.7",17910,0,0,0,0,0,0
"2023-05-26 14:33:49.75",17911,0,0,0,0,0,0
"2023-05-26 14:33:49.8",17912,0,0,0,0,0,0
"2023-05-26 14:33:49.85",17913,0,0,0,0,0,0
"2023-05-26 14:33:49.9",17914,0,0,0,0,0,0
"2023-05-26 14:33:49.95",17915,0,0,0,0,0,0
"2023-05-26 14:33:50",17916,0,0,0,0,0,0
"2023-05-26 14:33:50.05",17917,0,0,0,0,0,0
"2023-05-26 14:33:50.1",17918,0,0,0,0,0,0
"2023-05-26 14:33:50.15",17919,0,0,0,0,0,0
"2023-05-26 14:33:50.2",17920,0,0,0,0,0,0
"2023-05-26 14:33:50.25",17921,0,0,0,0,0,0
"2023-05-26 14:33:50.3",17922,0,0,0,0,0,0
"2023-05-26 14:33:50.35",17923,0,0,0,0,0,0
"2023-05-26 14:33:50.4",17924,0,0,0,0,0,0
"2023-05-26 14:33:50.45",17925,0,0,0,0,0,0
"2023-05-26 14:33:50.5",17926,0,0,0,0,0,0
"2023-05-26 14:33:50.55",17927,0,0,0,0,0,0
"2023-05-26 14:33:50.6",17928,0,0,0,0,0,0
"2023-05-26 14:33:50.65",17929,0,0,0,0,0,0
"2023-05-26 14:33:50.7",17930,0,0,0,0,0,0
"2023-05-26 14:33:50.75",17931,0,0,0,0,0,0
"2023-05-26 14:33:50.8",17932,0,0,0,0,0,0
