"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.8 CR1000X R350 through SDM-SIO1A.CR1X","55658","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 15:31:08.05",12010,0,0,0,0,0,0
"2023-05-26 15:31:08.1",12011,0,0,0,0,0,0
"2023-05-26 15:31:08.15",12012,0,0,0,0,0,0
"2023-05-26 15:31:08.2",12013,0,0,0,0,0,0
"2023-05-26 15:31:08.25",12014,0,0,0,0,0,0
"2023-05-26 15:31:08.3",12015,0,0,0,0,0,0
"2023-05-26 15:31:08.35",12016,0,0,0,0,0,0
"2023-05-26 15:31:08.4",12017,0,0,0,0,0,0
"2023-05-26 15:31:08.45",12018,0,0,0,0,0,0
"2023-05-26 15:31:08.5",12019,0,0,0,0,0,0
"2023-05-26 15:31:08.55",12020,0,0,0,0,0,0
"2023-05-26 15:31:08.6",12021,0,0,0,0,0,0
"2023-05-26 15:31:08.65",12022,0,0,0,0,0,0
"2023-05-26 15:31:08.7",12023,0,0,0,0,0,0
"2023-05-26 15:31:08.75",12024,0,0,0,0,0,0
"2023-05-26 15:31:08.8",12025,0,0,0,0,0,0
"2023-05-26 15:31:08.85",12026,0,0,0,0,0,0
"2023-05-26 15:31:08.9",12027,0,0,0,0,0,0
"2023-05-26 15:31:08.95",12028,0,0,0,0,0,0
"2023-05-26 15:31:09",12029,0,0,0,0,0,0
"2023-05-26 15:31:09.05",12030,0,0,0,0,0,0
"2023-05-26 15:31:09.1",12031,0,0,0,0,0,0
"2023-05-26 15:31:09.15",12032,0,0,0,0,0,0
"2023-05-26 15:31:09.2",12033,0,0,0,0,0,0
"2023-05-26 15:31:09.25",12034,0,0,0,0,0,0
"2023-05-26 15:31:09.3",12035,0,0,0,0,0,0
"2023-05-26 15:31:09.35",12036,0,0,0,0,0,0
"2023-05-26 15:31:09.4",12037,0,0,0,0,0,0
"2023-05-26 15:31:09.45",12038,0,0,0,0,0,0
"2023-05-26 15:31:09.5",12039,0,0,0,0,0,0
"2023-05-26 15:31:09.55",12040,0,0,0,0,0,0
"2023-05-26 15:31:09.6",12041,0,0,0,0,0,0
"2023-05-26 15:31:09.65",12042,0,0,0,0,0,0
"2023-05-26 15:31:09.7",12043,0,0,0,0,0,0
"2023-05-26 15:31:09.75",12044,0,0,0,0,0,0
"2023-05-26 15:31:09.8",12045,0,0,0,0,0,0
"2023-05-26 15:31:09.85",12046,0,0,0,0,0,0
"2023-05-26 15:31:09.9",12047,0,0,0,0,0,0
"2023-05-26 15:31:09.95",12048,0,0,0,0,0,0
"2023-05-26 15:31:10",12049,0,0,0,0,0,0
"2023-05-26 15:31:10.05",12050,0,0,0,0,0,0
"2023-05-26 15:31:10.1",12051,0,0,0,0,0,0
"2023-05-26 15:31:10.15",12052,0,0,0,0,0,0
"2023-05-26 15:31:10.2",12053,0,0,0,0,0,0
"2023-05-26 15:31:10.25",12054,0,0,0,0,0,0
"2023-05-26 15:31:10.3",12055,0,0,0,0,0,0
"2023-05-26 15:31:10.35",12056,0,0,0,0,0,0
"2023-05-26 15:31:10.4",12057,0,0,0,0,0,0
"2023-05-26 15:31:10.45",12058,0,0,0,0,0,0
"2023-05-26 15:31:10.5",12059,0,0,0,0,0,0
"2023-05-26 15:31:10.55",12060,0,0,0,0,0,0
"2023-05-26 15:31:10.6",12061,0,0,0,0,0,0
"2023-05-26 15:31:10.65",12062,0,0,0,0,0,0
"2023-05-26 15:31:10.7",12063,0,0,0,0,0,0
"2023-05-26 15:31:10.75",12064,0,0,0,0,0,0
"2023-05-26 15:31:10.8",12065,0,0,0,0,0,0
"2023-05-26 15:31:10.85",12066,0,0,0,0,0,0
"2023-05-26 15:31:10.9",12067,0,0,0,0,0,0
"2023-05-26 15:31:10.95",12068,0,0,0,0,0,0
"2023-05-26 15:31:11",12069,0,0,0,0,0,0
"2023-05-26 15:31:11.05",12070,0,0,0,0,0,0
"2023-05-26 15:31:11.1",12071,0,0,0,0,0,0
"2023-05-26 15:31:11.15",12072,0,0,0,0,0,0
"2023-05-26 15:31:11.2",12073,0,0,0,0,0,0
"2023-05-26 15:31:11.25",12074,0,0,0,0,0,0
"2023-05-26 15:31:11.3",12075,0,0,0,0,0,0
"2023-05-26 15:31:11.35",12076,0,0,0,0,0,0
"2023-05-26 15:31:11.4",12077,0,0,0,0,0,0
"2023-05-26 15:31:11.45",12078,0,0,0,0,0,0
"2023-05-26 15:31:11.5",12079,0,0,0,0,0,0
"2023-05-26 15:31:11.55",12080,0,0,0,0,0,0
"2023-05-26 15:31:11.6",12081,0,0,0,0,0,0
"2023-05-26 15:31:11.65",12082,0,0,0,0,0,0
"2023-05-26 15:31:11.7",12083,0,0,0,0,0,0
"2023-05-26 15:31:11.75",12084,0,0,0,0,0,0
"2023-05-26 15:31:11.8",12085,0,0,0,0,0,0
"2023-05-26 15:31:11.85",12086,0,0,0,0,0,0
"2023-05-26 15:31:11.9",12087,0,0,0,0,0,0
"2023-05-26 15:31:11.95",12088,0,0,0,0,0,0
"2023-05-26 15:31:12",12089,0,0,0,0,0,0
"2023-05-26 15:31:12.05",12090,0,0,0,0,0,0
"2023-05-26 15:31:12.1",12091,0,0,0,0,0,0
"2023-05-26 15:31:12.15",12092,0,0,0,0,0,0
"2023-05-26 15:31:12.2",12093,0,0,0,0,0,0
"2023-05-26 15:31:12.25",12094,0,0,0,0,0,0
"2023-05-26 15:31:12.3",12095,0,0,0,0,0,0
"2023-05-26 15:31:12.35",12096,0,0,0,0,0,0
"2023-05-26 15:31:12.4",12097,0,0,0,0,0,0
"2023-05-26 15:31:12.45",12098,0,0,0,0,0,0
"2023-05-26 15:31:12.5",12099,0,0,0,0,0,0
"2023-05-26 15:31:12.55",12100,0,0,0,0,0,0
"2023-05-26 15:31:12.6",12101,0,0,0,0,0,0
"2023-05-26 15:31:12.65",12102,0,0,0,0,0,0
"2023-05-26 15:31:12.7",12103,0,0,0,0,0,0
"2023-05-26 15:31:12.75",12104,0,0,0,0,0,0
"2023-05-26 15:31:12.8",12105,0,0,0,0,0,0
"2023-05-26 15:31:12.85",12106,0,0,0,0,0,0
"2023-05-26 15:31:12.9",12107,0,0,0,0,0,0
"2023-05-26 15:31:12.95",12108,0,0,0,0,0,0
"2023-05-26 15:31:13",12109,0,0,0,0,0,0
"2023-05-26 15:31:13.05",12110,0,0,0,0,0,0
"2023-05-26 15:31:13.1",12111,0,0,0,0,0,0
"2023-05-26 15:31:13.15",12112,0,0,0,0,0,0
"2023-05-26 15:31:13.2",12113,0,0,0,0,0,0
"2023-05-26 15:31:13.25",12114,0,0,0,0,0,0
"2023-05-26 15:31:13.3",12115,0,0,0,0,0,0
"2023-05-26 15:31:13.35",12116,0,0,0,0,0,0
"2023-05-26 15:31:13.4",12117,0,0,0,0,0,0
"2023-05-26 15:31:13.45",12118,0,0,0,0,0,0
"2023-05-26 15:31:13.5",12119,0,0,0,0,0,0
"2023-05-26 15:31:13.55",12120,0,0,0,0,0,0
"2023-05-26 15:31:13.6",12121,0,0,0,0,0,0
"2023-05-26 15:31:13.65",12122,0,0,0,0,0,0
"2023-05-26 15:31:13.7",12123,0,0,0,0,0,0
"2023-05-26 15:31:13.75",12124,0,0,0,0,0,0
"2023-05-26 15:31:13.8",12125,0,0,0,0,0,0
"2023-05-26 15:31:13.85",12126,0,0,0,0,0,0
"2023-05-26 15:31:13.9",12127,0,0,0,0,0,0
"2023-05-26 15:31:13.95",12128,0,0,0,0,0,0
"2023-05-26 15:31:14",12129,0,0,0,0,0,0
"2023-05-26 15:31:14.05",12130,0,0,0,0,0,0
"2023-05-26 15:31:14.1",12131,0,0,0,0,0,0
"2023-05-26 15:31:14.15",12132,0,0,0,0,0,0
"2023-05-26 15:31:14.2",12133,0,0,0,0,0,0
"2023-05-26 15:31:14.25",12134,0,0,0,0,0,0
"2023-05-26 15:31:14.3",12135,0,0,0,0,0,0
"2023-05-26 15:31:14.35",12136,0,0,0,0,0,0
"2023-05-26 15:31:14.4",12137,0,0,0,0,0,0
"2023-05-26 15:31:14.45",12138,0,0,0,0,0,0
"2023-05-26 15:31:14.5",12139,0,0,0,0,0,0
"2023-05-26 15:31:14.55",12140,0,0,0,0,0,0
"2023-05-26 15:31:14.6",12141,0,0,0,0,0,0
"2023-05-26 15:31:14.65",12142,0,0,0,0,0,0
"2023-05-26 15:31:14.7",12143,0,0,0,0,0,0
"2023-05-26 15:31:14.75",12144,0,0,0,0,0,0
"2023-05-26 15:31:14.8",12145,0,0,0,0,0,0
"2023-05-26 15:31:14.85",12146,0,0,0,0,0,0
"2023-05-26 15:31:14.9",12147,0,0,0,0,0,0
"2023-05-26 15:31:14.95",12148,0,0,0,0,0,0
"2023-05-26 15:31:15",12149,0,0,0,0,0,0
"2023-05-26 15:31:15.05",12150,0,0,0,0,0,0
"2023-05-26 15:31:15.1",12151,0,0,0,0,0,0
"2023-05-26 15:31:15.15",12152,0,0,0,0,0,0
"2023-05-26 15:31:15.2",12153,0,0,0,0,0,0
"2023-05-26 15:31:15.25",12154,0,0,0,0,0,0
"2023-05-26 15:31:15.3",12155,0,0,0,0,0,0
"2023-05-26 15:31:15.35",12156,0,0,0,0,0,0
"2023-05-26 15:31:15.4",12157,0,0,0,0,0,0
"2023-05-26 15:31:15.45",12158,0,0,0,0,0,0
"2023-05-26 15:31:15.5",12159,0,0,0,0,0,0
"2023-05-26 15:31:15.55",12160,0,0,0,0,0,0
"2023-05-26 15:31:15.6",12161,0,0,0,0,0,0
"2023-05-26 15:31:15.65",12162,0,0,0,0,0,0
"2023-05-26 15:31:15.7",12163,0,0,0,0,0,0
"2023-05-26 15:31:15.75",12164,0,0,0,0,0,0
"2023-05-26 15:31:15.8",12165,0,0,0,0,0,0
"2023-05-26 15:31:15.85",12166,0,0,0,0,0,0
"2023-05-26 15:31:15.9",12167,0,0,0,0,0,0
"2023-05-26 15:31:15.95",12168,0,0,0,0,0,0
"2023-05-26 15:31:16",12169,0,0,0,0,0,0
"2023-05-26 15:31:16.05",12170,0,0,0,0,0,0
"2023-05-26 15:31:16.1",12171,0,0,0,0,0,0
"2023-05-26 15:31:16.15",12172,0,0,0,0,0,0
"2023-05-26 15:31:16.2",12173,0,0,0,0,0,0
"2023-05-26 15:31:16.25",12174,0,0,0,0,0,0
"2023-05-26 15:31:16.3",12175,0,0,0,0,0,0
"2023-05-26 15:31:16.35",12176,0,0,0,0,0,0
"2023-05-26 15:31:16.4",12177,0,0,0,0,0,0
"2023-05-26 15:31:16.45",12178,0,0,0,0,0,0
"2023-05-26 15:31:16.5",12179,0,0,0,0,0,0
"2023-05-26 15:31:16.55",12180,0,0,0,0,0,0
"2023-05-26 15:31:16.6",12181,0,0,0,0,0,0
"2023-05-26 15:31:16.65",12182,0,0,0,0,0,0
"2023-05-26 15:31:16.7",12183,0,0,0,0,0,0
"2023-05-26 15:31:16.75",12184,0,0,0,0,0,0
"2023-05-26 15:31:16.8",12185,0,0,0,0,0,0
"2023-05-26 15:31:16.85",12186,0,0,0,0,0,0
"2023-05-26 15:31:16.9",12187,0,0,0,0,0,0
"2023-05-26 15:31:16.95",12188,0,0,0,0,0,0
"2023-05-26 15:31:17",12189,0,0,0,0,0,0
"2023-05-26 15:31:17.05",12190,0,0,0,0,0,0
"2023-05-26 15:31:17.1",12191,0,0,0,0,0,0
"2023-05-26 15:31:17.15",12192,0,0,0,0,0,0
"2023-05-26 15:31:17.2",12193,0,0,0,0,0,0
"2023-05-26 15:31:17.25",12194,0,0,0,0,0,0
"2023-05-26 15:31:17.3",12195,0,0,0,0,0,0
"2023-05-26 15:31:17.35",12196,0,0,0,0,0,0
"2023-05-26 15:31:17.4",12197,0,0,0,0,0,0
"2023-05-26 15:31:17.45",12198,0,0,0,0,0,0
"2023-05-26 15:31:17.5",12199,0,0,0,0,0,0
"2023-05-26 15:31:17.55",12200,0,0,0,0,0,0
"2023-05-26 15:31:17.6",12201,0,0,0,0,0,0
"2023-05-26 15:31:17.65",12202,0,0,0,0,0,0
"2023-05-26 15:31:17.7",12203,0,0,0,0,0,0
"2023-05-26 15:31:17.75",12204,0,0,0,0,0,0
"2023-05-26 15:31:17.8",12205,0,0,0,0,0,0
"2023-05-26 15:31:17.85",12206,0,0,0,0,0,0
"2023-05-26 15:31:17.9",12207,0,0,0,0,0,0
"2023-05-26 15:31:17.95",12208,0,0,0,0,0,0
"2023-05-26 15:31:18",12209,0,0,0,0,0,0
"2023-05-26 15:31:18.05",12210,0,0,0,0,0,0
"2023-05-26 15:31:18.1",12211,0,0,0,0,0,0
"2023-05-26 15:31:18.15",12212,0,0,0,0,0,0
"2023-05-26 15:31:18.2",12213,0,0,0,0,0,0
"2023-05-26 15:31:18.25",12214,0,0,0,0,0,0
"2023-05-26 15:31:18.3",12215,0,0,0,0,0,0
"2023-05-26 15:31:18.35",12216,0,0,0,0,0,0
"2023-05-26 15:31:18.4",12217,0,0,0,0,0,0
"2023-05-26 15:31:18.45",12218,0,0,0,0,0,0
"2023-05-26 15:31:18.5",12219,0,0,0,0,0,0
"2023-05-26 15:31:18.55",12220,0,0,0,0,0,0
"2023-05-26 15:31:18.6",12221,0,0,0,0,0,0
"2023-05-26 15:31:18.65",12222,0,0,0,0,0,0
"2023-05-26 15:31:18.7",12223,0,0,0,0,0,0
"2023-05-26 15:31:18.75",12224,0,0,0,0,0,0
"2023-05-26 15:31:18.8",12225,0,0,0,0,0,0
"2023-05-26 15:31:18.85",12226,0,0,0,0,0,0
"2023-05-26 15:31:18.9",12227,0,0,0,0,0,0
"2023-05-26 15:31:18.95",12228,0,0,0,0,0,0
"2023-05-26 15:31:19",12229,0,0,0,0,0,0
"2023-05-26 15:31:19.05",12230,0,0,0,0,0,0
"2023-05-26 15:31:19.1",12231,0,0,0,0,0,0
"2023-05-26 15:31:19.15",12232,0,0,0,0,0,0
"2023-05-26 15:31:19.2",12233,0,0,0,0,0,0
"2023-05-26 15:31:19.25",12234,0,0,0,0,0,0
"2023-05-26 15:31:19.3",12235,0,0,0,0,0,0
"2023-05-26 15:31:19.35",12236,0,0,0,0,0,0
"2023-05-26 15:31:19.4",12237,0,0,0,0,0,0
"2023-05-26 15:31:19.45",12238,0,0,0,0,0,0
"2023-05-26 15:31:19.5",12239,0,0,0,0,0,0
"2023-05-26 15:31:19.55",12240,0,0,0,0,0,0
"2023-05-26 15:31:19.6",12241,0,0,0,0,0,0
"2023-05-26 15:31:19.65",12242,0,0,0,0,0,0
"2023-05-26 15:31:19.7",12243,0,0,0,0,0,0
"2023-05-26 15:31:19.75",12244,0,0,0,0,0,0
"2023-05-26 15:31:19.8",12245,0,0,0,0,0,0
"2023-05-26 15:31:19.85",12246,0,0,0,0,0,0
"2023-05-26 15:31:19.9",12247,0,0,0,0,0,0
"2023-05-26 15:31:19.95",12248,0,0,0,0,0,0
"2023-05-26 15:31:20",12249,0,0,0,0,0,0
"2023-05-26 15:31:20.05",12250,0,0,0,0,0,0
"2023-05-26 15:31:20.1",12251,0,0,0,0,0,0
"2023-05-26 15:31:20.15",12252,0,0,0,0,0,0
"2023-05-26 15:31:20.2",12253,0,0,0,0,0,0
"2023-05-26 15:31:20.25",12254,0,0,0,0,0,0
"2023-05-26 15:31:20.3",12255,0,0,0,0,0,0
"2023-05-26 15:31:20.35",12256,0,0,0,0,0,0
"2023-05-26 15:31:20.4",12257,0,0,0,0,0,0
"2023-05-26 15:31:20.45",12258,0,0,0,0,0,0
"2023-05-26 15:31:20.5",12259,0,0,0,0,0,0
"2023-05-26 15:31:20.55",12260,0,0,0,0,0,0
"2023-05-26 15:31:20.6",12261,0,0,0,0,0,0
"2023-05-26 15:31:20.65",12262,0,0,0,0,0,0
"2023-05-26 15:31:20.7",12263,0,0,0,0,0,0
"2023-05-26 15:31:20.75",12264,0,0,0,0,0,0
"2023-05-26 15:31:20.8",12265,0,0,0,0,0,0
"2023-05-26 15:31:20.85",12266,0,0,0,0,0,0
"2023-05-26 15:31:20.9",12267,0,0,0,0,0,0
"2023-05-26 15:31:20.95",12268,0,0,0,0,0,0
"2023-05-26 15:31:21",12269,0,0,0,0,0,0
"2023-05-26 15:31:21.05",12270,0,0,0,0,0,0
"2023-05-26 15:31:21.1",12271,0,0,0,0,0,0
"2023-05-26 15:31:21.15",12272,0,0,0,0,0,0
"2023-05-26 15:31:21.2",12273,0,0,0,0,0,0
"2023-05-26 15:31:21.25",12274,0,0,0,0,0,0
"2023-05-26 15:31:21.3",12275,0,0,0,0,0,0
"2023-05-26 15:31:21.35",12276,0,0,0,0,0,0
"2023-05-26 15:31:21.4",12277,0,0,0,0,0,0
"2023-05-26 15:31:21.45",12278,0,0,0,0,0,0
"2023-05-26 15:31:21.5",12279,0,0,0,0,0,0
"2023-05-26 15:31:21.55",12280,0,0,0,0,0,0
"2023-05-26 15:31:21.6",12281,0,0,0,0,0,0
"2023-05-26 15:31:21.65",12282,0,0,0,0,0,0
"2023-05-26 15:31:21.7",12283,0,0,0,0,0,0
"2023-05-26 15:31:21.75",12284,0,0,0,0,0,0
"2023-05-26 15:31:21.8",12285,0,0,0,0,0,0
"2023-05-26 15:31:21.85",12286,0,0,0,0,0,0
"2023-05-26 15:31:21.9",12287,0,0,0,0,0,0
"2023-05-26 15:31:21.95",12288,0,0,0,0,0,0
"2023-05-26 15:31:22",12289,0,0,0,0,0,0
"2023-05-26 15:31:22.05",12290,0,0,0,0,0,0
"2023-05-26 15:31:22.1",12291,0,0,0,0,0,0
"2023-05-26 15:31:22.15",12292,0,0,0,0,0,0
"2023-05-26 15:31:22.2",12293,0,0,0,0,0,0
"2023-05-26 15:31:22.25",12294,0,0,0,0,0,0
"2023-05-26 15:31:22.3",12295,0,0,0,0,0,0
"2023-05-26 15:31:22.35",12296,0,0,0,0,0,0
"2023-05-26 15:31:22.4",12297,0,0,0,0,0,0
"2023-05-26 15:31:22.45",12298,0,0,0,0,0,0
"2023-05-26 15:31:22.5",12299,0,0,0,0,0,0
"2023-05-26 15:31:22.55",12300,0,0,0,0,0,0
"2023-05-26 15:31:22.6",12301,0,0,0,0,0,0
"2023-05-26 15:31:22.65",12302,0,0,0,0,0,0
"2023-05-26 15:31:22.7",12303,0,0,0,0,0,0
"2023-05-26 15:31:22.75",12304,0,0,0,0,0,0
"2023-05-26 15:31:22.8",12305,0,0,0,0,0,0
"2023-05-26 15:31:22.85",12306,0,0,0,0,0,0
"2023-05-26 15:31:22.9",12307,0,0,0,0,0,0
"2023-05-26 15:31:22.95",12308,0,0,0,0,0,0
"2023-05-26 15:31:23",12309,0,0,0,0,0,0
"2023-05-26 15:31:23.05",12310,0,0,0,0,0,0
"2023-05-26 15:31:23.1",12311,0,0,0,0,0,0
"2023-05-26 15:31:23.15",12312,0,0,0,0,0,0
"2023-05-26 15:31:23.2",12313,0,0,0,0,0,0
"2023-05-26 15:31:23.25",12314,0,0,0,0,0,0
"2023-05-26 15:31:23.3",12315,0,0,0,0,0,0
"2023-05-26 15:31:23.35",12316,0,0,0,0,0,0
"2023-05-26 15:31:23.4",12317,0,0,0,0,0,0
"2023-05-26 15:31:23.45",12318,0,0,0,0,0,0
"2023-05-26 15:31:23.5",12319,0,0,0,0,0,0
"2023-05-26 15:31:23.55",12320,0,0,0,0,0,0
"2023-05-26 15:31:23.6",12321,0,0,0,0,0,0
"2023-05-26 15:31:23.65",12322,0,0,0,0,0,0
"2023-05-26 15:31:23.7",12323,0,0,0,0,0,0
"2023-05-26 15:31:23.75",12324,0,0,0,0,0,0
"2023-05-26 15:31:23.8",12325,0,0,0,0,0,0
"2023-05-26 15:31:23.85",12326,0,0,0,0,0,0
"2023-05-26 15:31:23.9",12327,0,0,0,0,0,0
"2023-05-26 15:31:23.95",12328,0,0,0,0,0,0
"2023-05-26 15:31:24",12329,0,0,0,0,0,0
"2023-05-26 15:31:24.05",12330,0,0,0,0,0,0
"2023-05-26 15:31:24.1",12331,0,0,0,0,0,0
"2023-05-26 15:31:24.15",12332,0,0,0,0,0,0
"2023-05-26 15:31:24.2",12333,0,0,0,0,0,0
"2023-05-26 15:31:24.25",12334,0,0,0,0,0,0
"2023-05-26 15:31:24.3",12335,0,0,0,0,0,0
"2023-05-26 15:31:24.35",12336,0,0,0,0,0,0
"2023-05-26 15:31:24.4",12337,0,0,0,0,0,0
"2023-05-26 15:31:24.45",12338,0,0,0,0,0,0
"2023-05-26 15:31:24.5",12339,0,0,0,0,0,0
"2023-05-26 15:31:24.55",12340,0,0,0,0,0,0
"2023-05-26 15:31:24.6",12341,0,0,0,0,0,0
"2023-05-26 15:31:24.65",12342,0,0,0,0,0,0
"2023-05-26 15:31:24.7",12343,0,0,0,0,0,0
"2023-05-26 15:31:24.75",12344,0,0,0,0,0,0
"2023-05-26 15:31:24.8",12345,0,0,0,0,0,0
"2023-05-26 15:31:24.85",12346,0,0,0,0,0,0
"2023-05-26 15:31:24.9",12347,0,0,0,0,0,0
"2023-05-26 15:31:24.95",12348,0,0,0,0,0,0
"2023-05-26 15:31:25",12349,0,0,0,0,0,0
"2023-05-26 15:31:25.05",12350,0,0,0,0,0,0
"2023-05-26 15:31:25.1",12351,0,0,0,0,0,0
"2023-05-26 15:31:25.15",12352,0,0,0,0,0,0
"2023-05-26 15:31:25.2",12353,0,0,0,0,0,0
"2023-05-26 15:31:25.25",12354,0,0,0,0,0,0
"2023-05-26 15:31:25.3",12355,0,0,0,0,0,0
"2023-05-26 15:31:25.35",12356,0,0,0,0,0,0
"2023-05-26 15:31:25.4",12357,0,0,0,0,0,0
"2023-05-26 15:31:25.45",12358,0,0,0,0,0,0
"2023-05-26 15:31:25.5",12359,0,0,0,0,0,0
"2023-05-26 15:31:25.55",12360,0,0,0,0,0,0
"2023-05-26 15:31:25.6",12361,0,0,0,0,0,0
"2023-05-26 15:31:25.65",12362,0,0,0,0,0,0
"2023-05-26 15:31:25.7",12363,0,0,0,0,0,0
"2023-05-26 15:31:25.75",12364,0,0,0,0,0,0
"2023-05-26 15:31:25.8",12365,0,0,0,0,0,0
"2023-05-26 15:31:25.85",12366,0,0,0,0,0,0
"2023-05-26 15:31:25.9",12367,0,0,0,0,0,0
"2023-05-26 15:31:25.95",12368,0,0,0,0,0,0
"2023-05-26 15:31:26",12369,0,0,0,0,0,0
"2023-05-26 15:31:26.05",12370,0,0,0,0,0,0
"2023-05-26 15:31:26.1",12371,0,0,0,0,0,0
"2023-05-26 15:31:26.15",12372,0,0,0,0,0,0
"2023-05-26 15:31:26.2",12373,0,0,0,0,0,0
"2023-05-26 15:31:26.25",12374,0,0,0,0,0,0
"2023-05-26 15:31:26.3",12375,0,0,0,0,0,0
"2023-05-26 15:31:26.35",12376,0,0,0,0,0,0
"2023-05-26 15:31:26.4",12377,0,0,0,0,0,0
"2023-05-26 15:31:26.45",12378,0,0,0,0,0,0
"2023-05-26 15:31:26.5",12379,0,0,0,0,0,0
"2023-05-26 15:31:26.55",12380,0,0,0,0,0,0
"2023-05-26 15:31:26.6",12381,0,0,0,0,0,0
"2023-05-26 15:31:26.65",12382,0,0,0,0,0,0
"2023-05-26 15:31:26.7",12383,0,0,0,0,0,0
"2023-05-26 15:31:26.75",12384,0,0,0,0,0,0
"2023-05-26 15:31:26.8",12385,0,0,0,0,0,0
"2023-05-26 15:31:26.85",12386,0,0,0,0,0,0
"2023-05-26 15:31:26.9",12387,0,0,0,0,0,0
"2023-05-26 15:31:26.95",12388,0,0,0,0,0,0
"2023-05-26 15:31:27",12389,0,0,0,0,0,0
"2023-05-26 15:31:27.05",12390,0,0,0,0,0,0
"2023-05-26 15:31:27.1",12391,0,0,0,0,0,0
"2023-05-26 15:31:27.15",12392,0,0,0,0,0,0
"2023-05-26 15:31:27.2",12393,0,0,0,0,0,0
"2023-05-26 15:31:27.25",12394,0,0,0,0,0,0
"2023-05-26 15:31:27.3",12395,0,0,0,0,0,0
"2023-05-26 15:31:27.35",12396,0,0,0,0,0,0
"2023-05-26 15:31:27.4",12397,0,0,0,0,0,0
"2023-05-26 15:31:27.45",12398,0,0,0,0,0,0
"2023-05-26 15:31:27.5",12399,0,0,0,0,0,0
"2023-05-26 15:31:27.55",12400,0,0,0,0,0,0
"2023-05-26 15:31:27.6",12401,0,0,0,0,0,0
"2023-05-26 15:31:27.65",12402,0,0,0,0,0,0
"2023-05-26 15:31:27.7",12403,0,0,0,0,0,0
"2023-05-26 15:31:27.75",12404,0,0,0,0,0,0
"2023-05-26 15:31:27.8",12405,0,0,0,0,0,0
"2023-05-26 15:31:27.85",12406,0,0,0,0,0,0
"2023-05-26 15:31:27.9",12407,0,0,0,0,0,0
"2023-05-26 15:31:27.95",12408,0,0,0,0,0,0
"2023-05-26 15:31:28",12409,0,0,0,0,0,0
"2023-05-26 15:31:28.05",12410,0,0,0,0,0,0
"2023-05-26 15:31:28.1",12411,0,0,0,0,0,0
"2023-05-26 15:31:28.15",12412,0,0,0,0,0,0
"2023-05-26 15:31:28.2",12413,0,0,0,0,0,0
"2023-05-26 15:31:28.25",12414,0,0,0,0,0,0
"2023-05-26 15:31:28.3",12415,0,0,0,0,0,0
"2023-05-26 15:31:28.35",12416,0,0,0,0,0,0
"2023-05-26 15:31:28.4",12417,0,0,0,0,0,0
"2023-05-26 15:31:28.45",12418,0,0,0,0,0,0
"2023-05-26 15:31:28.5",12419,0,0,0,0,0,0
"2023-05-26 15:31:28.55",12420,0,0,0,0,0,0
"2023-05-26 15:31:28.6",12421,0,0,0,0,0,0
"2023-05-26 15:31:28.65",12422,0,0,0,0,0,0
"2023-05-26 15:31:28.7",12423,0,0,0,0,0,0
"2023-05-26 15:31:28.75",12424,0,0,0,0,0,0
"2023-05-26 15:31:28.8",12425,0,0,0,0,0,0
"2023-05-26 15:31:28.85",12426,0,0,0,0,0,0
"2023-05-26 15:31:28.9",12427,0,0,0,0,0,0
"2023-05-26 15:31:28.95",12428,0,0,0,0,0,0
"2023-05-26 15:31:29",12429,0,0,0,0,0,0
"2023-05-26 15:31:29.05",12430,0,0,0,0,0,0
"2023-05-26 15:31:29.1",12431,0,0,0,0,0,0
"2023-05-26 15:31:29.15",12432,0,0,0,0,0,0
"2023-05-26 15:31:29.2",12433,0,0,0,0,0,0
"2023-05-26 15:31:29.25",12434,0,0,0,0,0,0
"2023-05-26 15:31:29.3",12435,0,0,0,0,0,0
"2023-05-26 15:31:29.35",12436,0,0,0,0,0,0
"2023-05-26 15:31:29.4",12437,0,0,0,0,0,0
"2023-05-26 15:31:29.45",12438,0,0,0,0,0,0
"2023-05-26 15:31:29.5",12439,0,0,0,0,0,0
"2023-05-26 15:31:29.55",12440,0,0,0,0,0,0
"2023-05-26 15:31:29.6",12441,0,0,0,0,0,0
"2023-05-26 15:31:29.65",12442,0,0,0,0,0,0
"2023-05-26 15:31:29.7",12443,0,0,0,0,0,0
"2023-05-26 15:31:29.75",12444,0,0,0,0,0,0
"2023-05-26 15:31:29.8",12445,0,0,0,0,0,0
"2023-05-26 15:31:29.85",12446,0,0,0,0,0,0
"2023-05-26 15:31:29.9",12447,0,0,0,0,0,0
"2023-05-26 15:31:29.95",12448,0,0,0,0,0,0
"2023-05-26 15:31:30",12449,0,0,0,0,0,0
"2023-05-26 15:31:30.05",12450,0,0,0,0,0,0
"2023-05-26 15:31:30.1",12451,0,0,0,0,0,0
"2023-05-26 15:31:30.15",12452,0,0,0,0,0,0
"2023-05-26 15:31:30.2",12453,0,0,0,0,0,0
"2023-05-26 15:31:30.25",12454,0,0,0,0,0,0
"2023-05-26 15:31:30.3",12455,0,0,0,0,0,0
"2023-05-26 15:31:30.35",12456,0,0,0,0,0,0
